# Standard Model thermodynamics at O(g^4) [1503.04935]                                                    
#   Disclaimer: We do not recommend taking numerical derivatives from any of the functions, but rather    
#   directly using the derivative functions listed.  Theoretical errors are on the ~ 1% level.            
# Update Dec 2019                                    
#   The decoupling of neutrinos at T < 2 MeV has been incorporated into the results.                      
# Columns:                                           
#   T[GeV]          g_eff           h_eff 
247.,104.7703,104.63679
247.33333,104.77053,104.6375
247.66667,104.77076,104.63821
248.,104.77099,104.63892
248.33333,104.77123,104.63963
248.66667,104.77147,104.64034
249.,104.77171,104.64105
249.33333,104.77195,104.64175
249.66667,104.7722,104.64246
250.,104.77245,104.64316
250.33333,104.7727,104.64387
250.66667,104.77295,104.64457
251.,104.77321,104.64527
251.33333,104.77346,104.64597
251.66667,104.77372,104.64667
252.,104.77399,104.64737
252.33333,104.77425,104.64807
252.66667,104.77452,104.64877
253.,104.77478,104.64947
253.33333,104.77505,104.65017
253.66667,104.77533,104.65086
254.,104.7756,104.65156
254.33333,104.77588,104.65225
254.66667,104.77615,104.65294
255.,104.77643,104.65364
255.33333,104.77672,104.65433
255.66667,104.777,104.65502
256.,104.77729,104.65571
256.33333,104.77758,104.6564
256.66667,104.77787,104.65709
257.,104.77816,104.65778
257.33333,104.77845,104.65847
257.66667,104.77875,104.65915
258.,104.77904,104.65984
258.33333,104.77934,104.66052
258.66667,104.77964,104.66121
259.,104.77995,104.66189
259.33333,104.78025,104.66258
259.66667,104.78056,104.66326
260.,104.78087,104.66394
260.33333,104.78117,104.66462
260.66667,104.78149,104.6653
261.,104.7818,104.66598
261.33333,104.78211,104.66666
261.66667,104.78243,104.66734
262.,104.78275,104.66801
262.33333000000005,104.78307,104.66869
262.66667,104.78339,104.66937
263.,104.78371,104.67004
263.33333000000005,104.78403,104.67072
263.66667,104.78436,104.67139
264.,104.78469,104.67206
264.33333000000005,104.78501,104.67273
264.66667,104.78534,104.67341
265.,104.78568,104.67408
265.33333000000005,104.78601,104.67475
265.66667,104.78634,104.67541
266.,104.78668,104.67608
266.33333000000005,104.78702,104.67675
266.66667,104.78735,104.67742
267.,104.78769,104.67808
